split,featureset,cycle,confA,confB,n_estimators,max_features,max_depth,max_samples,criterion
instance,f2fsr,4,gpw_tree,gpw_gpw,200,5,2,0.147,gini
instance,f2fsr,4,gpw_tree,tree_gpw,200,5,36,0.1,gini
instance,f2fsr,4,gpw_tree,swc_gpw,200,5,2,0.147,gini
instance,f2fsr,4,gpw_tree,mdd_tree,200,5,36,0.1,gini
instance,f2fsr,4,gpw_gpw,tree_gpw,200,6,21,0.952,gini
instance,f2fsr,4,gpw_gpw,swc_gpw,200,7,20,0.526,gini
instance,f2fsr,4,gpw_gpw,mdd_tree,200,6,21,0.952,gini
instance,f2fsr,4,tree_gpw,swc_gpw,200,7,39,0.289,entropy
instance,f2fsr,4,tree_gpw,mdd_tree,200,5,13,0.762,gini
instance,f2fsr,4,swc_gpw,mdd_tree,200,4,12,0.1,gini
class,sumpb,4,gpw_tree,gpw_gpw,200,7,29,0.1,gini
class,sumpb,4,gpw_tree,tree_gpw,200,8,5,0.1,gini
class,sumpb,4,gpw_tree,swc_gpw,200,6,29,0.195,gini
class,sumpb,4,gpw_tree,ggt_mdd,200,5,2,0.147,gini
class,sumpb,4,gpw_gpw,tree_gpw,200,5,4,0.147,entropy
class,sumpb,4,gpw_gpw,swc_gpw,200,5,2,0.147,gini
class,sumpb,4,gpw_gpw,ggt_mdd,200,6,29,0.195,gini
class,sumpb,4,tree_gpw,swc_gpw,200,9,17,0.337,gini
class,sumpb,4,tree_gpw,ggt_mdd,200,5,2,0.147,gini
class,sumpb,4,swc_gpw,ggt_mdd,200,9,17,0.337,gini
instance,sumpb,4,gpw_tree,gpw_gpw,200,5,2,0.147,gini
instance,sumpb,4,gpw_tree,tree_gpw,200,5,2,0.147,gini
instance,sumpb,4,gpw_tree,swc_gpw,200,9,17,0.337,gini
instance,sumpb,4,gpw_tree,mdd_tree,200,5,2,0.147,gini
instance,sumpb,4,gpw_gpw,tree_gpw,200,8,32,0.952,entropy
instance,sumpb,4,gpw_gpw,swc_gpw,200,9,29,0.479,entropy
instance,sumpb,4,gpw_gpw,mdd_tree,200,9,22,0.999,gini
instance,sumpb,4,tree_gpw,swc_gpw,200,5,2,0.147,gini
instance,sumpb,4,tree_gpw,mdd_tree,200,9,12,0.762,gini
instance,sumpb,4,swc_gpw,mdd_tree,200,5,36,0.1,gini
class,combi,50,gpw_tree,gpw_gpw,200,12,10,0.1,gini
class,combi,50,gpw_tree,tree_gpw,200,13,23,0.384,gini
class,combi,50,gpw_tree,swc_gpw,200,7,3,0.526,entropy
class,combi,50,gpw_tree,ggt_mdd,200,13,24,0.147,entropy
class,combi,50,gpw_gpw,tree_gpw,200,13,5,0.715,gini
class,combi,50,gpw_gpw,swc_gpw,200,7,22,0.573,gini
class,combi,50,gpw_gpw,ggt_mdd,200,10,19,0.289,entropy
class,combi,50,tree_gpw,swc_gpw,200,10,3,0.715,entropy
class,combi,50,tree_gpw,ggt_mdd,200,11,26,0.952,gini
class,combi,50,swc_gpw,ggt_mdd,200,7,4,0.147,gini
instance,combi,50,ggt_mdd,gpw_tree,200,7,4,0.147,gini
instance,combi,50,ggt_mdd,tree_gpw,200,13,2,0.62,gini
instance,combi,50,ggt_mdd,gpw_gpw,200,6,28,0.904,entropy
instance,combi,50,ggt_mdd,swc_gpw,200,7,22,0.573,gini
instance,combi,50,gpw_tree,tree_gpw,200,7,4,0.147,gini
instance,combi,50,gpw_tree,gpw_gpw,200,13,2,0.62,gini
instance,combi,50,gpw_tree,swc_gpw,200,13,2,0.62,gini
instance,combi,50,tree_gpw,gpw_gpw,200,7,37,0.904,gini
instance,combi,50,tree_gpw,swc_gpw,200,7,9,0.1,gini
instance,combi,50,gpw_gpw,swc_gpw,200,9,38,0.479,entropy
class,f2f,50,gpw_tree,gpw_gpw,200,6,9,0.1,gini
class,f2f,50,gpw_tree,tree_gpw,200,6,4,0.147,gini
class,f2f,50,gpw_tree,swc_gpw,200,5,24,0.289,entropy
class,f2f,50,gpw_tree,ggt_mdd,200,9,24,0.147,entropy
class,f2f,50,gpw_gpw,tree_gpw,200,5,11,0.81,entropy
class,f2f,50,gpw_gpw,swc_gpw,200,6,4,0.147,gini
class,f2f,50,gpw_gpw,ggt_mdd,200,7,19,0.289,entropy
class,f2f,50,tree_gpw,swc_gpw,200,7,8,0.526,entropy
class,f2f,50,tree_gpw,ggt_mdd,200,9,9,0.715,gini
class,f2f,50,swc_gpw,ggt_mdd,200,8,37,0.715,entropy
instance,f2f,50,ggt_mdd,gpw_tree,200,9,2,0.62,gini
instance,f2f,50,ggt_mdd,tree_gpw,200,5,11,0.81,entropy
instance,f2f,50,ggt_mdd,gpw_gpw,200,4,22,0.431,gini
instance,f2f,50,ggt_mdd,swc_gpw,200,9,2,0.62,gini
instance,f2f,50,gpw_tree,tree_gpw,200,6,3,0.526,entropy
instance,f2f,50,gpw_tree,gpw_gpw,200,6,9,0.1,gini
instance,f2f,50,gpw_tree,swc_gpw,200,6,9,0.1,gini
instance,f2f,50,tree_gpw,gpw_gpw,200,9,2,0.62,gini
instance,f2f,50,tree_gpw,swc_gpw,200,9,10,0.1,gini
instance,f2f,50,gpw_gpw,swc_gpw,200,9,10,0.1,gini
class,f2fsr,50,gpw_tree,gpw_gpw,200,6,3,0.526,entropy
class,f2fsr,50,gpw_tree,tree_gpw,200,6,16,0.668,entropy
class,f2fsr,50,gpw_tree,swc_gpw,200,6,3,0.526,entropy
class,f2fsr,50,gpw_tree,ggt_mdd,200,9,24,0.147,entropy
class,f2fsr,50,gpw_gpw,tree_gpw,200,7,37,0.431,gini
class,f2fsr,50,gpw_gpw,swc_gpw,200,5,24,0.289,entropy
class,f2fsr,50,gpw_gpw,ggt_mdd,200,5,36,0.289,gini
class,f2fsr,50,tree_gpw,swc_gpw,200,9,7,0.431,gini
class,f2fsr,50,tree_gpw,ggt_mdd,200,8,15,0.81,gini
class,f2fsr,50,swc_gpw,ggt_mdd,200,9,10,0.1,gini
instance,f2fsr,50,ggt_mdd,gpw_tree,200,9,2,0.62,gini
instance,f2fsr,50,ggt_mdd,tree_gpw,200,8,26,0.952,gini
instance,f2fsr,50,ggt_mdd,gpw_gpw,200,6,37,0.904,gini
instance,f2fsr,50,ggt_mdd,swc_gpw,200,5,11,0.81,entropy
instance,f2fsr,50,gpw_tree,tree_gpw,200,6,4,0.147,gini
instance,f2fsr,50,gpw_tree,gpw_gpw,200,9,10,0.1,gini
instance,f2fsr,50,gpw_tree,swc_gpw,200,7,3,0.715,entropy
instance,f2fsr,50,tree_gpw,gpw_gpw,200,9,2,0.62,gini
instance,f2fsr,50,tree_gpw,swc_gpw,200,9,35,0.289,entropy
instance,f2fsr,50,gpw_gpw,swc_gpw,200,6,38,0.289,entropy
class,sumpb,50,gpw_tree,gpw_gpw,200,9,24,0.147,entropy
class,sumpb,50,gpw_tree,tree_gpw,200,4,22,0.431,gini
class,sumpb,50,gpw_tree,swc_gpw,200,7,10,0.715,gini
class,sumpb,50,gpw_tree,ggt_mdd,200,9,2,0.62,gini
class,sumpb,50,gpw_gpw,tree_gpw,200,6,4,0.337,gini
class,sumpb,50,gpw_gpw,swc_gpw,200,6,9,0.1,gini
class,sumpb,50,gpw_gpw,ggt_mdd,200,9,24,0.147,entropy
class,sumpb,50,tree_gpw,swc_gpw,200,8,10,0.1,gini
class,sumpb,50,tree_gpw,ggt_mdd,200,8,35,0.289,entropy
class,sumpb,50,swc_gpw,ggt_mdd,200,6,4,0.147,gini
instance,sumpb,50,ggt_mdd,gpw_tree,200,6,3,0.526,entropy
instance,sumpb,50,ggt_mdd,tree_gpw,200,9,2,0.62,gini
instance,sumpb,50,ggt_mdd,gpw_gpw,200,6,9,0.1,gini
instance,sumpb,50,ggt_mdd,swc_gpw,200,6,9,0.1,gini
instance,sumpb,50,gpw_tree,tree_gpw,200,8,10,0.1,gini
instance,sumpb,50,gpw_tree,gpw_gpw,200,9,24,0.147,entropy
instance,sumpb,50,gpw_tree,swc_gpw,200,6,4,0.337,gini
instance,sumpb,50,tree_gpw,gpw_gpw,200,9,9,0.715,gini
instance,sumpb,50,tree_gpw,swc_gpw,200,6,9,0.1,gini
instance,sumpb,50,gpw_gpw,swc_gpw,200,9,29,0.762,entropy
class,combi,5,tree_tree,gpw_gpw,200,12,15,0.147,gini
class,combi,5,tree_tree,swc_gpw,200,10,32,0.195,entropy
class,combi,5,tree_tree,ggt_mdd,200,7,9,0.1,entropy
class,combi,5,tree_tree,gpw_ggt,200,12,2,0.337,entropy
class,combi,5,gpw_gpw,swc_gpw,200,9,12,0.147,entropy
class,combi,5,gpw_gpw,ggt_mdd,200,7,9,0.1,entropy
class,combi,5,gpw_gpw,gpw_ggt,200,7,18,0.195,entropy
class,combi,5,swc_gpw,ggt_mdd,200,7,34,0.195,gini
class,combi,5,swc_gpw,gpw_ggt,200,8,15,0.668,gini
class,combi,5,ggt_mdd,gpw_ggt,200,7,9,0.1,entropy
instance,combi,5,tree_tree,gpw_gpw,200,8,27,0.242,gini
instance,combi,5,tree_tree,swc_gpw,200,7,9,0.1,entropy
instance,combi,5,tree_tree,ggt_mdd,200,12,2,0.337,entropy
instance,combi,5,tree_tree,gpw_tree,200,7,4,0.526,entropy
instance,combi,5,gpw_gpw,swc_gpw,200,7,4,0.526,entropy
instance,combi,5,gpw_gpw,ggt_mdd,200,8,23,0.573,entropy
instance,combi,5,gpw_gpw,gpw_tree,200,12,15,0.147,gini
instance,combi,5,swc_gpw,ggt_mdd,200,5,29,0.147,gini
instance,combi,5,swc_gpw,gpw_tree,200,9,12,0.147,entropy
instance,combi,5,ggt_mdd,gpw_tree,200,7,9,0.1,entropy
class,f2f,5,tree_tree,gpw_gpw,200,9,2,0.337,entropy
class,f2f,5,tree_tree,swc_gpw,200,9,2,0.337,entropy
class,f2f,5,tree_tree,ggt_mdd,200,9,2,0.337,entropy
class,f2f,5,tree_tree,gpw_ggt,200,9,2,0.337,entropy
class,f2f,5,gpw_gpw,swc_gpw,200,6,4,0.526,entropy
class,f2f,5,gpw_gpw,ggt_mdd,200,5,9,0.1,entropy
class,f2f,5,gpw_gpw,gpw_ggt,200,7,12,0.147,entropy
class,f2f,5,swc_gpw,ggt_mdd,200,6,15,0.668,gini
class,f2f,5,swc_gpw,gpw_ggt,200,6,18,0.384,gini
class,f2f,5,ggt_mdd,gpw_ggt,200,9,2,0.337,entropy
instance,f2f,5,tree_tree,gpw_gpw,200,7,22,0.195,gini
instance,f2f,5,tree_tree,swc_gpw,200,9,2,0.337,entropy
instance,f2f,5,tree_tree,ggt_mdd,200,6,34,0.195,gini
instance,f2f,5,tree_tree,gpw_tree,200,4,29,0.147,gini
instance,f2f,5,gpw_gpw,swc_gpw,200,5,9,0.1,entropy
instance,f2f,5,gpw_gpw,ggt_mdd,200,7,25,0.762,gini
instance,f2f,5,gpw_gpw,gpw_tree,200,5,13,0.668,gini
instance,f2f,5,swc_gpw,ggt_mdd,200,6,27,0.242,gini
instance,f2f,5,swc_gpw,gpw_tree,200,9,13,0.573,gini
instance,f2f,5,ggt_mdd,gpw_tree,200,5,9,0.1,entropy
class,f2fsr,5,tree_tree,gpw_gpw,200,9,15,0.147,gini
class,f2fsr,5,tree_tree,swc_gpw,200,4,6,0.999,entropy
class,f2fsr,5,tree_tree,ggt_mdd,200,9,2,0.337,entropy
class,f2fsr,5,tree_tree,gpw_ggt,200,4,29,0.147,gini
class,f2fsr,5,gpw_gpw,swc_gpw,200,7,6,0.431,entropy
class,f2fsr,5,gpw_gpw,ggt_mdd,200,9,15,0.431,entropy
class,f2fsr,5,gpw_gpw,gpw_ggt,200,9,15,0.147,gini
class,f2fsr,5,swc_gpw,ggt_mdd,200,8,30,0.857,gini
class,f2fsr,5,swc_gpw,gpw_ggt,200,9,15,0.147,gini
class,f2fsr,5,ggt_mdd,gpw_ggt,200,5,9,0.1,entropy
instance,f2fsr,5,tree_tree,gpw_gpw,200,6,27,0.242,gini
instance,f2fsr,5,tree_tree,swc_gpw,200,7,12,0.147,entropy
instance,f2fsr,5,tree_tree,ggt_mdd,200,4,29,0.147,gini
instance,f2fsr,5,tree_tree,gpw_tree,200,5,9,0.1,entropy
instance,f2fsr,5,gpw_gpw,swc_gpw,200,9,15,0.431,entropy
instance,f2fsr,5,gpw_gpw,ggt_mdd,200,9,15,0.147,gini
instance,f2fsr,5,gpw_gpw,gpw_tree,200,5,38,0.573,gini
instance,f2fsr,5,swc_gpw,ggt_mdd,200,5,38,0.242,gini
instance,f2fsr,5,swc_gpw,gpw_tree,200,8,14,0.242,gini
instance,f2fsr,5,ggt_mdd,gpw_tree,200,9,2,0.337,entropy
class,sumpb,5,tree_tree,gpw_gpw,200,4,29,0.147,gini
class,sumpb,5,tree_tree,swc_gpw,200,5,9,0.1,entropy
class,sumpb,5,tree_tree,ggt_mdd,200,5,9,0.1,entropy
class,sumpb,5,tree_tree,gpw_ggt,200,8,15,0.147,gini
class,sumpb,5,gpw_gpw,swc_gpw,200,5,38,0.573,gini
class,sumpb,5,gpw_gpw,ggt_mdd,200,5,9,0.1,entropy
class,sumpb,5,gpw_gpw,gpw_ggt,200,8,2,0.337,entropy
class,sumpb,5,swc_gpw,ggt_mdd,200,6,15,0.904,entropy
class,sumpb,5,swc_gpw,gpw_ggt,200,6,4,0.526,entropy
class,sumpb,5,ggt_mdd,gpw_ggt,200,9,21,0.904,entropy
instance,sumpb,5,tree_tree,gpw_gpw,200,7,22,0.195,gini
instance,sumpb,5,tree_tree,swc_gpw,200,8,15,0.147,gini
instance,sumpb,5,tree_tree,ggt_mdd,200,6,18,0.195,entropy
instance,sumpb,5,tree_tree,gpw_tree,200,8,2,0.337,entropy
instance,sumpb,5,gpw_gpw,swc_gpw,200,7,11,0.952,entropy
instance,sumpb,5,gpw_gpw,ggt_mdd,200,7,25,0.762,gini
instance,sumpb,5,gpw_gpw,gpw_tree,200,7,12,0.147,entropy
instance,sumpb,5,swc_gpw,ggt_mdd,200,4,34,0.526,entropy
instance,sumpb,5,swc_gpw,gpw_tree,200,8,2,0.337,entropy
instance,sumpb,5,ggt_mdd,gpw_tree,200,8,2,0.337,entropy
class,combi,6,gpw_tree,gpw_gpw,200,7,2,0.62,entropy
class,combi,6,gpw_tree,tree_gpw,200,9,6,0.999,gini
class,combi,6,gpw_tree,swc_gpw,200,6,25,0.289,entropy
class,combi,6,gpw_tree,ggt_mdd,200,8,2,0.1,entropy
class,combi,6,gpw_gpw,tree_gpw,200,11,3,0.81,entropy
class,combi,6,gpw_gpw,swc_gpw,200,8,37,0.289,gini
class,combi,6,gpw_gpw,ggt_mdd,200,8,2,0.1,entropy
class,combi,6,tree_gpw,swc_gpw,200,8,2,0.1,entropy
class,combi,6,tree_gpw,ggt_mdd,200,8,2,0.1,entropy
class,combi,6,swc_gpw,ggt_mdd,200,7,9,0.857,gini
instance,combi,6,gpw_tree,tree_gpw,200,8,2,0.1,entropy
instance,combi,6,gpw_tree,gpw_gpw,200,7,24,0.147,gini
instance,combi,6,gpw_tree,swc_gpw,200,11,3,0.81,entropy
instance,combi,6,gpw_tree,ggt_mdd,200,8,2,0.1,entropy
instance,combi,6,tree_gpw,gpw_gpw,200,8,7,0.668,gini
instance,combi,6,tree_gpw,swc_gpw,200,9,20,0.479,entropy
instance,combi,6,tree_gpw,ggt_mdd,200,7,26,0.999,gini
instance,combi,6,gpw_gpw,swc_gpw,200,11,3,0.81,entropy
instance,combi,6,gpw_gpw,ggt_mdd,200,11,11,0.147,entropy
instance,combi,6,swc_gpw,ggt_mdd,200,12,8,0.289,entropy
class,f2f,6,gpw_tree,gpw_gpw,200,5,2,0.62,entropy
class,f2f,6,gpw_tree,tree_gpw,200,6,2,0.1,entropy
class,f2f,6,gpw_tree,swc_gpw,200,5,2,0.62,entropy
class,f2f,6,gpw_tree,ggt_mdd,200,6,2,0.1,entropy
class,f2f,6,gpw_gpw,tree_gpw,200,5,24,0.147,gini
class,f2f,6,gpw_gpw,swc_gpw,200,7,4,0.904,gini
class,f2f,6,gpw_gpw,ggt_mdd,200,6,2,0.1,entropy
class,f2f,6,tree_gpw,swc_gpw,200,7,6,0.289,entropy
class,f2f,6,tree_gpw,ggt_mdd,200,8,11,0.147,entropy
class,f2f,6,swc_gpw,ggt_mdd,200,5,18,0.999,gini
instance,f2f,6,gpw_tree,tree_gpw,200,6,2,0.1,entropy
instance,f2f,6,gpw_tree,gpw_gpw,200,7,20,0.479,entropy
instance,f2f,6,gpw_tree,swc_gpw,200,9,8,0.668,gini
instance,f2f,6,gpw_tree,ggt_mdd,200,6,2,0.1,entropy
instance,f2f,6,tree_gpw,gpw_gpw,200,6,2,0.1,entropy
instance,f2f,6,tree_gpw,swc_gpw,200,9,16,0.904,gini
instance,f2f,6,tree_gpw,ggt_mdd,200,9,26,0.952,entropy
instance,f2f,6,gpw_gpw,swc_gpw,200,9,8,0.289,entropy
instance,f2f,6,gpw_gpw,ggt_mdd,200,5,24,0.147,gini
instance,f2f,6,swc_gpw,ggt_mdd,200,7,36,0.904,entropy
class,f2fsr,6,gpw_tree,gpw_gpw,200,5,2,0.62,entropy
class,f2fsr,6,gpw_tree,tree_gpw,200,6,2,0.1,entropy
class,f2fsr,6,gpw_tree,swc_gpw,200,7,23,0.431,gini
class,f2fsr,6,gpw_tree,ggt_mdd,200,6,2,0.1,entropy
class,f2fsr,6,gpw_gpw,tree_gpw,200,5,24,0.147,gini
class,f2fsr,6,gpw_gpw,swc_gpw,200,5,24,0.147,gini
class,f2fsr,6,gpw_gpw,ggt_mdd,200,6,2,0.1,entropy
class,f2fsr,6,tree_gpw,swc_gpw,200,8,3,0.81,entropy
class,f2fsr,6,tree_gpw,ggt_mdd,200,6,2,0.1,entropy
class,f2fsr,6,swc_gpw,ggt_mdd,200,6,7,0.668,gini
instance,f2fsr,6,gpw_tree,tree_gpw,200,6,2,0.1,entropy
instance,f2fsr,6,gpw_tree,gpw_gpw,200,5,24,0.147,gini
instance,f2fsr,6,gpw_tree,swc_gpw,200,5,2,0.62,entropy
instance,f2fsr,6,gpw_tree,ggt_mdd,200,6,2,0.1,entropy
instance,f2fsr,6,tree_gpw,gpw_gpw,200,5,2,0.62,entropy
instance,f2fsr,6,tree_gpw,swc_gpw,200,9,26,0.952,entropy
instance,f2fsr,6,tree_gpw,ggt_mdd,200,5,27,0.762,entropy
instance,f2fsr,6,gpw_gpw,swc_gpw,200,7,19,0.857,gini
instance,f2fsr,6,gpw_gpw,ggt_mdd,200,4,11,0.62,entropy
instance,f2fsr,6,swc_gpw,ggt_mdd,200,7,4,0.904,gini
class,sumpb,6,gpw_tree,gpw_gpw,200,9,29,0.195,gini
class,sumpb,6,gpw_tree,tree_gpw,200,5,26,0.999,gini
class,sumpb,6,gpw_tree,swc_gpw,200,7,4,0.904,gini
class,sumpb,6,gpw_tree,ggt_mdd,200,8,3,0.81,entropy
class,sumpb,6,gpw_gpw,tree_gpw,200,5,26,0.999,gini
class,sumpb,6,gpw_gpw,swc_gpw,200,5,9,0.857,gini
class,sumpb,6,gpw_gpw,ggt_mdd,200,8,8,0.289,entropy
class,sumpb,6,tree_gpw,swc_gpw,200,5,24,0.147,gini
class,sumpb,6,tree_gpw,ggt_mdd,200,6,2,0.1,entropy
class,sumpb,6,swc_gpw,ggt_mdd,200,6,7,0.668,gini
instance,sumpb,6,gpw_tree,tree_gpw,200,7,33,0.431,entropy
instance,sumpb,6,gpw_tree,gpw_gpw,200,7,32,0.952,gini
instance,sumpb,6,gpw_tree,swc_gpw,200,7,32,0.952,gini
instance,sumpb,6,gpw_tree,ggt_mdd,200,6,2,0.1,entropy
instance,sumpb,6,tree_gpw,gpw_gpw,200,6,30,0.999,gini
instance,sumpb,6,tree_gpw,swc_gpw,200,9,14,0.242,gini
instance,sumpb,6,tree_gpw,ggt_mdd,200,8,3,0.81,entropy
instance,sumpb,6,gpw_gpw,swc_gpw,200,7,4,0.904,gini
instance,sumpb,6,gpw_gpw,ggt_mdd,200,6,2,0.1,entropy
instance,sumpb,6,swc_gpw,ggt_mdd,200,6,37,0.289,gini
class,combi,7,ggt_mdd,gpw_tree,200,8,29,0.1,gini
class,combi,7,ggt_mdd,tree_gpw,200,9,9,0.1,gini
class,combi,7,ggt_mdd,gpw_gpw,200,6,32,0.337,gini
class,combi,7,ggt_mdd,swc_gpw,200,7,4,0.952,gini
class,combi,7,gpw_tree,tree_gpw,200,6,27,0.81,entropy
class,combi,7,gpw_tree,gpw_gpw,200,13,34,0.289,gini
class,combi,7,gpw_tree,swc_gpw,200,7,29,0.526,gini
class,combi,7,tree_gpw,gpw_gpw,200,13,34,0.289,gini
class,combi,7,tree_gpw,swc_gpw,200,8,39,0.242,gini
class,combi,7,gpw_gpw,swc_gpw,200,11,21,0.431,gini
instance,combi,7,gpw_tree,gpw_gpw,200,13,12,0.147,gini
instance,combi,7,gpw_tree,tree_gpw,200,9,9,0.1,gini
instance,combi,7,gpw_tree,swc_gpw,200,8,29,0.1,gini
instance,combi,7,gpw_tree,mdd_tree,200,13,12,0.147,gini
instance,combi,7,gpw_gpw,tree_gpw,200,9,24,0.384,gini
instance,combi,7,gpw_gpw,swc_gpw,200,8,29,0.1,gini
instance,combi,7,gpw_gpw,mdd_tree,200,8,24,0.337,entropy
instance,combi,7,tree_gpw,swc_gpw,200,7,34,0.384,gini
instance,combi,7,tree_gpw,mdd_tree,200,9,9,0.1,gini
instance,combi,7,swc_gpw,mdd_tree,200,5,23,0.62,gini
class,f2f,7,ggt_mdd,gpw_tree,200,7,9,0.1,gini
class,f2f,7,ggt_mdd,tree_gpw,200,6,20,0.715,entropy
class,f2f,7,ggt_mdd,gpw_gpw,200,6,24,0.337,entropy
class,f2f,7,ggt_mdd,swc_gpw,200,5,4,0.952,gini
class,f2f,7,gpw_tree,tree_gpw,200,7,17,0.762,entropy
class,f2f,7,gpw_tree,gpw_gpw,200,7,9,0.1,gini
class,f2f,7,gpw_tree,swc_gpw,200,6,12,0.857,gini
class,f2f,7,tree_gpw,gpw_gpw,200,9,8,0.526,entropy
class,f2f,7,tree_gpw,swc_gpw,200,8,24,0.431,gini
class,f2f,7,gpw_gpw,swc_gpw,200,6,4,0.62,gini
instance,f2f,7,gpw_tree,gpw_gpw,200,6,29,0.526,gini
instance,f2f,7,gpw_tree,tree_gpw,200,6,6,0.195,entropy
instance,f2f,7,gpw_tree,swc_gpw,200,6,29,0.1,gini
instance,f2f,7,gpw_tree,mdd_tree,200,7,9,0.1,gini
instance,f2f,7,gpw_gpw,tree_gpw,200,6,10,0.904,entropy
instance,f2f,7,gpw_gpw,swc_gpw,200,5,4,0.952,gini
instance,f2f,7,gpw_gpw,mdd_tree,200,6,33,0.431,gini
instance,f2f,7,tree_gpw,swc_gpw,200,5,19,0.384,gini
instance,f2f,7,tree_gpw,mdd_tree,200,9,23,0.431,entropy
instance,f2f,7,swc_gpw,mdd_tree,200,9,12,0.147,gini
class,f2fsr,7,ggt_mdd,gpw_tree,200,7,9,0.1,gini
class,f2fsr,7,ggt_mdd,tree_gpw,200,4,17,0.147,entropy
class,f2fsr,7,ggt_mdd,gpw_gpw,200,4,17,0.147,entropy
class,f2fsr,7,ggt_mdd,swc_gpw,200,5,12,0.715,gini
class,f2fsr,7,gpw_tree,tree_gpw,200,4,17,0.147,entropy
class,f2fsr,7,gpw_tree,gpw_gpw,200,6,12,0.857,gini
class,f2fsr,7,gpw_tree,swc_gpw,200,9,22,0.762,entropy
class,f2fsr,7,tree_gpw,gpw_gpw,200,6,29,0.1,gini
class,f2fsr,7,tree_gpw,swc_gpw,200,6,16,0.81,gini
class,f2fsr,7,gpw_gpw,swc_gpw,200,6,6,0.195,entropy
instance,f2fsr,7,gpw_tree,gpw_gpw,200,9,23,0.337,gini
instance,f2fsr,7,gpw_tree,tree_gpw,200,6,29,0.1,gini
instance,f2fsr,7,gpw_tree,swc_gpw,200,6,29,0.1,gini
instance,f2fsr,7,gpw_tree,mdd_tree,200,6,34,0.384,gini
instance,f2fsr,7,gpw_gpw,tree_gpw,200,5,19,0.384,gini
instance,f2fsr,7,gpw_gpw,swc_gpw,200,5,32,0.337,gini
instance,f2fsr,7,gpw_gpw,mdd_tree,200,7,9,0.1,gini
instance,f2fsr,7,tree_gpw,swc_gpw,200,4,17,0.147,entropy
instance,f2fsr,7,tree_gpw,mdd_tree,200,7,9,0.1,gini
instance,f2fsr,7,swc_gpw,mdd_tree,200,9,34,0.289,gini
class,sumpb,7,ggt_mdd,gpw_tree,200,6,29,0.1,gini
class,sumpb,7,ggt_mdd,tree_gpw,200,7,9,0.1,gini
class,sumpb,7,ggt_mdd,gpw_gpw,200,6,29,0.1,gini
class,sumpb,7,ggt_mdd,swc_gpw,200,5,4,0.952,gini
class,sumpb,7,gpw_tree,tree_gpw,200,6,4,0.62,gini
class,sumpb,7,gpw_tree,gpw_gpw,200,5,12,0.715,gini
class,sumpb,7,gpw_tree,swc_gpw,200,9,36,0.81,gini
class,sumpb,7,tree_gpw,gpw_gpw,200,8,34,0.62,entropy
class,sumpb,7,tree_gpw,swc_gpw,200,5,19,0.384,gini
class,sumpb,7,gpw_gpw,swc_gpw,200,4,17,0.147,entropy
instance,sumpb,7,gpw_tree,gpw_gpw,200,5,27,0.81,entropy
instance,sumpb,7,gpw_tree,tree_gpw,200,5,27,0.904,entropy
instance,sumpb,7,gpw_tree,swc_gpw,200,6,29,0.1,gini
instance,sumpb,7,gpw_tree,mdd_tree,200,9,12,0.147,gini
instance,sumpb,7,gpw_gpw,tree_gpw,200,5,25,0.999,gini
instance,sumpb,7,gpw_gpw,swc_gpw,200,5,27,0.904,entropy
instance,sumpb,7,gpw_gpw,mdd_tree,200,5,21,0.81,gini
instance,sumpb,7,tree_gpw,swc_gpw,200,8,23,0.337,gini
instance,sumpb,7,tree_gpw,mdd_tree,200,9,12,0.147,gini
instance,sumpb,7,swc_gpw,mdd_tree,200,9,34,0.289,gini
class,combi,8,tree_tree,gpw_gpw,200,7,22,0.195,gini
class,combi,8,tree_tree,swc_gpw,200,11,16,0.1,gini
class,combi,8,tree_tree,ggt_mdd,200,6,24,0.289,entropy
class,combi,8,tree_tree,mdd_ggt,200,11,18,0.431,gini
class,combi,8,gpw_gpw,swc_gpw,200,11,22,0.147,entropy
class,combi,8,gpw_gpw,ggt_mdd,200,10,24,0.668,gini
class,combi,8,gpw_gpw,mdd_ggt,200,7,18,0.999,gini
class,combi,8,swc_gpw,ggt_mdd,200,7,10,0.715,gini
class,combi,8,swc_gpw,mdd_ggt,200,11,10,0.147,entropy
class,combi,8,ggt_mdd,mdd_ggt,200,12,20,0.479,gini
instance,combi,8,gpw_tree,gpw_gpw,200,7,30,0.1,entropy
instance,combi,8,gpw_tree,tree_gpw,200,13,3,0.81,gini
instance,combi,8,gpw_tree,swc_gpw,200,7,24,0.289,gini
instance,combi,8,gpw_tree,ggt_mdd,200,9,4,0.147,gini
instance,combi,8,gpw_gpw,tree_gpw,200,5,33,0.1,gini
instance,combi,8,gpw_gpw,swc_gpw,200,5,17,0.1,entropy
instance,combi,8,gpw_gpw,ggt_mdd,200,5,33,0.1,gini
instance,combi,8,tree_gpw,swc_gpw,200,13,35,0.195,gini
instance,combi,8,tree_gpw,ggt_mdd,200,6,22,0.289,gini
instance,combi,8,swc_gpw,ggt_mdd,200,5,17,0.1,entropy
class,f2f,8,tree_tree,gpw_gpw,200,4,17,0.1,entropy
class,f2f,8,tree_tree,swc_gpw,200,8,16,0.1,gini
class,f2f,8,tree_tree,ggt_mdd,200,7,4,0.147,gini
class,f2f,8,tree_tree,mdd_ggt,200,6,16,0.147,entropy
class,f2f,8,gpw_gpw,swc_gpw,200,9,3,0.81,gini
class,f2f,8,gpw_gpw,ggt_mdd,200,7,23,0.904,entropy
